"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Sao Tome and Principe","STP","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","39024730.4347826","39105512.7224042","43448707.9574052","58740045.2782929","60634402.3249108","63029763.2448984","54574727.9799531","51605046.5433643","57726287.015948","68959478.0022121","85640730.7447931","85738148.8925644","79871455.0640157","74152858.9252021","77290828.7613081","82733069.4418031","104368880.34827","110031844.404276","91999135.235301","92070039.7843942","109272669.555086","96249256.6897919","84945400.0006224","112030829.072197","117635007.125035","91818026.9259094","121815897.500141","82283515.9360581","63842319.6740257","69967360.3917877","69941435.2059595","72802110.8991079","81829137.9324573","99567888.2979696","111486142.041","133523139.391379","145807354.263433","153621432.906188","187949229.959547","200383855.287353","189652123.477976","226030077.537509","224905959.629242","270108831.992698","301248741.524111","263296442.08608","295113951.413028","321612895.939217","385528483.765863","412519347.900467","476007362.623223","527132540.019692","551326234.783983","697221509.293373","821454619.287311","",
"Suriname","SUR","GNI (current US$)","NY.GNP.MKTP.CD","78650000","82450000","83900000","74200000","81150000","121050000","152800000","176050000","181200000","189250000","206950000","224750000","245900000","269800000","347300000","452900000","470200000","600700000","698100000","737700000","779500000","900500000","921500000","873500000","865500000","873000000","888500000","976000000","1153000000","540200000","386900000","446100000","403666666.666667","421294117.647059","599992537.313433","688733031.674208","854073881.970385","899810000","1082072500","849453488.372093","899657575.757576","727764220.183486","1050229787.23404","1224978469.8193","1420629114.85004","1753009902.01221","2571880453.40234","2934012021.85792","3553369034.60838","3880209836.06557","4264071651.04609","4160160036.71971","4787510969.69697","5014507666.66667","5170283939.39394","5112835120.80894","3148313463.9274","3194399158.82944","3605454006.32764","3623927837.265","2582952025.3278","2726698832.48731","3487354120.56747","3152240481.3874","4051883521.38373","",
"Slovak Republic","SVK","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12164074123.3707","13567907742.5053","14761286410.8304","16608859988.7594","20280867056.283","26314788235.2941","28415792141.9518","27905888750.4248","30032720662.2665","30364492164.6831","29093788828.8299","30740098472.0327","35149344984.2267","44349060491.3744","55010471634.7735","60944233999.5891","68782042564.6234","84184302436.7367","99023959600.4781","88848089393.3773","89152364458.1668","96226963494.9807","93069217734.3281","98325678416.4081","100531186832.605","86973613749.7933","87954523560.1099","94206543250.0931","104877631800.866","103263826022.682","106735502243.603","117029228765.382","112526059552.283","128775378290.41","136349562054.645","",
"Slovenia","SVN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18051411214.5797","13182980559.826","13036442614.9172","13236726111.4441","15265234587.4638","21473683784.8767","21527255665.7224","20717411464.5858","22024978361.2233","22590382333.5531","20109942961.6875","20651820335.6367","23009423441.3965","29045069998.843","33675762331.8386","35607705509.265","38765042027.3491","46775452930.3072","54049304543.9969","49136934997.6062","47154511568.2668","50498971509.3289","45445223704.3945","47226656934.0319","49067603884.7892","41415620912.5402","43271012211.0351","47436886245.8789","53071137916.4807","53251416483.5921","53288509553.4492","60988163759.0882","58917313108.4827","68541212818.3836","72197336013.0531","",
"Sweden","SWE","GNI (current US$)","NY.GNP.MKTP.CD","15735718748.9898","17111932062.2756","18561604196.6381","20084098837.3104","22413827349.1366","24653524758.9401","26808514624.8066","29082920112.786","30850579395.5682","33491821172.8516","37515552655.9963","40990818197.7799","48314218251.3019","58721710209.9695","65215350272.5594","81875637011.7047","88156396611.4925","92894736254.909","102550754896.536","121224129364.839","140098077123.132","127310131927.164","111727759844.65","102305416911.218","106434177808.941","111204212624.507","147442169127.969","180029993848.969","203470249706.228","213859899331.462","255424756031.628","265721616039.686","272062878017.789","202589613793.458","221472265422.499","259831214164.552","283992543990.456","261156924124.743","265022201537.126","273914722114.64","263096090458.623","242724438721.67","268187653408.099","339758233060.856","386774891480.358","397115922441.825","433643842671.654","504989199266.142","532743851557.403","444801536491.677","507277244647.925","583472043768.605","562602227620.87","597555869012.837","589821572895.813","505178471555.826","514391180400.977","542787055546.29","559615385721.553","546336354150.597","563648297139.72","655572933335.021","598789157377.811","604117488966.17","630512134034.203","",
"Eswatini","SWZ","GNI (current US$)","NY.GNP.MKTP.CD","29757968.0968128","36577505.3689979","38933424.4266302","46000901.5996394","55176217.9295128","59639976.1440095","67899972.8400109","65799973.6800105","70279971.8880112","91839963.2640147","97439961.0240156","123878487.228352","131646557.61163","191798074.526017","230420897.248913","","","","","","","","","","","","","","","","1173712616.25442","1225885094.60167","1368034413.57581","1405109185.48649","1402772052.93007","1779533206.41783","1734817527.0256","1854822652.61736","1633802840.08564","1635607655.24552","1731364249.94971","1605204504.5359","1397208366.7315","2107675376.93584","2712934190.97158","3276234202.73337","3229307902.81515","3432222886.96185","3230721165.61918","3449661858.59876","4134563587.88191","4430579419.29716","4432484836.42265","4266022268.53992","4097934422.68879","3748697684.81834","3517152295.86969","4167537938.69191","4323474022.09953","4135126156.35338","3747965058.95233","4444548658.68454","4369893632.81395","4312719030.52804","4429802976.7623","",
"Sint Maarten (Dutch part)","SXM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","824078212.290503","858994413.407821","903200726.256983","955047094.972067","1000318938.54749","1318694469.27374","1376294134.07821","1391252793.29609","1326983575.41899","1230764692.73743","1358106648.04469","1205403240.22346","1312181062.88268","1545394262.22346","1636900883.36291","1738299559.02398","",
"Seychelles","SYC","GNI (current US$)","NY.GNP.MKTP.CD","11970024.5385503","11550023.6775485","12600025.830053","13860028.4130582","15330031.4265644","15540031.8570653","16380033.5790688","16569895.0276438","16020027.5544474","16380028.1736485","18360031.5792543","21874805.7471677","30532732.494114","36749283.3430382","42959152.6841931","47620627.8622154","47149281.0979766","60653770.7190651","80043529.8722022","118370666.308733","151448994.28187","161438745.03656","153182818.973156","151281197.350569","155156290.237513","173776423.808645","212663693.224574","251248691.073298","284599375.841333","309419406.073666","379009857.407858","387511806.837492","452115972.588297","493384409.594612","513713101.78409","521098028.098028","520219863.578744","586711548.875902","626326162.558674","637981338.324754","622578637.012701","644628634.331602","674126049.970867","707853401.68722","902449127.272727","987707672.727273","1091791860.85021","1006044700.39068","900944344.985108","795693184.540123","927738128.966303","985285911.545984","1086240639.70667","1250774894.19448","1299831890.29165","1349188913.11165","1459330975.169","1562444817.2832","1699144648.12567","1794024905.13602","1333464346.73047","1424837754.71952","1954939246.3074","2128027963.25411","2098309406.81266","",
"Syrian Arab Republic","SYR","GNI (current US$)","NY.GNP.MKTP.CD","825845737.709497","910158492.458101","1069320698.10298","1155878732.19895","1287648721.20419","1420913151.2605","1297268626.06383","1527562144.98567","1696483061.4164","2171014332.6791","2069727006.61001","2504775763.41306","2959343055.37135","3138995535.15112","5020753761.64116","6620794542.59198","7381824410.9293","7466665795.1567","9023835936.99885","9648391955.41401","12654060819.8726","15003571869.677","15629544124.7275","16896792950.2256","16846368876.7569","15781212246.5311","12743525192.4816","10571586430.3752","9812598058.54574","8836876166.27943","11152377944.2375","11735351400","12033492602.2292","12467728555.701","9599663286","10812859169.6607","12843834860.2794","12877699118.677","13721487019.2308","14240630500","17208185053.3808","18552254311.2404","18917039446.9296","19930501930.5019","23181782178.2178","26381417624.5211","31430303030.303","38148578293.9527","49342684719.9534","50941610382.4087","57408366910.3825","62976957811.7152","41500139065.8099","20440062129.0977","20679218993.0952","15846726811.9009","12131412781.9446","15776320913.866","20708643151.976","21724169919.4071","11545828324.1689","13831790420.3696","22818123249.5906","","","",
"Turks and Caicos Islands","TCA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905105000","1015274000","1160978000","1200058000","1311529000","1343838000","918687000","1241659000","1417919000","1641453000","1721878000","",
"Chad","TCD","GNI (current US$)","NY.GNP.MKTP.CD","311461552.406791","330890639.929686","354195585.048782","368469401.456395","389154506.62813","413496540.415536","429544066.580007","452006359.422906","454660195.609314","473927700.66741","472395974.290263","504596774.718088","589275230.131814","650955197.31884","656490433.330524","872230330.978676","874235974.167938","941449817.135268","1119848850.81203","1002051757.83617","1038056270.04468","873458086.944392","832288384.360111","826687138.551492","911618330.134366","1027594525.52513","1059020853.13567","1152744655.40735","1469247180.22235","1424250575.37453","1720769010.35032","1874628233.22771","1884677287.75626","1423194656.66401","1171969807.51042","1440773144.90019","1597137164.80635","1528104862.76467","1744116452.23035","1533049608.81054","1370995780.85984","1688295031.67209","1936981283.91027","2284427678.42187","3727138752.81425","7630981605.69148","8497677763.41369","9665720380.77769","11716760063.0333","11930621612.1589","13702803266.3402","16369168380.7689","17592555470.9302","17274103640.1356","17540170885.5644","14227684551.4988","12840209081.2116","13218155132.0983","15162850867.9769","14731564999.274","14779071982.4746","16697851746.434","17644591318.829","18147510656.936","19307611603.1826","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI (current US$)","NY.GNP.MKTP.CD","79183371501.2456","69788629661.1494","63704751577.1123","68891956047.2519","79563010622.5683","92701793585.2151","101436181395.236","98549396867.7374","99517162164.5085","111882431739.462","124554094569.233","133687193591.647","152005211507.669","190992025957.982","215820151446.681","242426204509.203","246547091908.75","283915336790.542","274763168348.628","317757162412.092","366248834055.312","391080643139.744","410488984659.325","429745886339.765","465004115361.38","510040138537.576","495859883907.07","478578652884.677","547003334677.492","612727872795.335","657909380306.754","714015853240.901","800474814703.287","879336079340.08","1062468605855.92","1301327563614.12","1496360684398.25","1551992450532.48","1419097660303.63","1562208647675.83","1718153932104.53","1832408563476.06","2036679834985.68","2310813070679.95","2685921152234.06","3100696714545.61","3754826690530.15","4770427196733.38","6062667771591.57","6547904378904.87","7948933026603.79","9671345246299.97","10836445812288.7","11913084917449.6","12961412096830","13439987220276.7","13730419583255.2","15032267060150.3","16768777873350.4","17391482087800.5","17625916350491.9","21009012568846.7","21316094954680.6","21439887398647.4","22074790380926.6","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","967695512497.141","1025946725510.8","1013806820608.45","938451144582.152","928956547356.777","835341500693.887","996263635285.928","1019100975958.38","1048501609745.53","934652584769.882","810528498583.032","880872048582.256","898175930583.299","1008705605736.15","1234051332037.81","1596060206072.1","1998755116822.63","2404649049783.68","3095899286206.16","3829039921151.33","3031902628092.34","3565408682319.95","4326963152076.65","4522442492984.4","4778133302771.49","4523580344001.77","3552083072090.89","3404976193328.04","3824985373485.53","3988323071065.81","4062165991982.84","3837606824117.23","4508047162160.94","5139005290218.54","5446118877586.83","6009534365692.93","",
"Togo","TGO","GNI (current US$)","NY.GNP.MKTP.CD","170581701.565073","177280840.921284","186867995.846488","205930566.593084","237746652.191865","258905526.957634","303827596.904648","323815843.592434","336491586.082141","372891826.469809","354165925.09585","400044324.651519","466329984.196534","561275285.108834","791850303.098401","866928969.222105","870747742.680959","1084665219.09888","1143551983.2678","1237506158.77621","1564889842.0531","1331241924.44884","1117976311.6924","1038245135.8247","975356151.683014","1038631214.35408","1456233577.96118","1716795786.5639","1897585764.40573","1870793351.71465","2267197113.11696","2233807208.1744","2363595468.90536","1751126430.44546","1342795786.25898","1815493213.03479","2043057112.64044","2087983805.15331","2218309221.46136","2188183989.9131","2077702360.41717","2064143038.61004","2388850153.06188","2964600605.24566","3156802020.68187","3187373260.68738","3283084155.95043","3729689181.65519","4563712584.95019","4702772549.72371","4722894300.66188","5656290231.81491","5419517483.29878","6046985773.77334","6439473009.95005","5896099505.12177","6114773313.44557","6392422029.02145","7048555164.24951","7014776832.67237","7528786249.76297","8560312736.53166","8657412448.00295","9826043913.33396","10683104200.4716","",
"Thailand","THA","GNI (current US$)","NY.GNP.MKTP.CD","2753697745.05195","3026767552.58224","3301403462.64368","3532721934.70955","3881192365.38462","4385851076.92308","5275528663.46154","5644903975.96154","6087115225.96154","6701057576.92308","7096153798.07692","7370191951.92308","8149027109.52951","10794667434.461","13698090174.0718","14882770593.9796","16941090934.6879","19720489180.8634","23829540408.9958","27063114880.2269","32090088879.5969","34294490767.2131","36027949354.6902","39751452444.8485","41313242303.5488","38252597435.2336","42243618506.535","49664855177.4854","60687965653.1909","71329885056.6216","84097209700.5714","96721515527.3223","109344961863.972","126723234413.041","144068664624.092","166006653936.541","178425780727.321","145705501031.841","109263635846.44","122785641250.875","123900114886.384","116932294140.021","129579498251.9","146056549105.901","165383729445.385","180829127106.253","213513981039.483","253993974943.234","280756506237.554","271838809880.739","326815388832.283","361875003955.99","379342666424.563","393467486312.148","386381481702.815","380594916735.618","393948949386.684","435913240648.276","482264933708.604","523977887377.21","489367035950.047","488610393696.513","479851774315.914","502990630847.962","510441316481.221","",
"Tajikistan","TJK","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2629395066.27017","2536585365.85366","1908554572.27139","1646995808.10433","1309651898.73418","1183038675.98278","967357360.406091","897921871.915751","1287131369.70868","1057094245.23668","824412233.59422","1030086266.20442","1179977808.59315","1485016464.86684","2018638461.83885","2660524577.20306","3460593443.86747","4729663327.31345","6649276639.77731","5953362631.39956","6969749692.10775","8316624763.05171","9744488621.92436","11112718542.523","11296415927.1155","9797996695.50327","8081792570.51881","8637196303.70133","8990673043.81483","9631287021.79045","9498106073.45013","10758910057.1676","14210918854.2368","15274140637.7873","18658837499.0231","",
"Turkmenistan","TKM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3232066836.53467","3208098919.0146","3200539816.0601","3201753397.91739","2652519997.22215","2500628148.37839","2396081798.64948","2534885957.24127","2638329137.91627","2444986271.70897","2727383250.38665","3429772727.49554","4339729122.08788","5899440592.8639","6731351088.46688","7541355716.8784","9650674364.89607","12299718574.1088","18235683677.4445","18957543859.6491","20689157894.7368","26406333333.3333","31835210526.3158","35782543859.6491","39603210526.3158","33705628571.4286","35225885714.2857","36352285714.2857","39048469257.1429","40228585792.5075","41282136215.4799","40339062670.894","41656161741.1333","45515782879.8501","50915750772.6614","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GNI (current US$)","NY.GNP.MKTP.CD","71557341090.887","79362922412.8763","86031880614.8666","92525968590.1266","103380019651.002","110045446122.752","119609628407.556","121646289218.234","130777533782.287","147005120832.515","159648472722.552","179430065289.831","201028807241.116","266300289960.224","349570153403.673","364183393808.726","403668732283.585","444555112361.845","531321125432.537","597180644066.856","721947354536.468","830086305119.997","749948096118.126","658963133822.973","696793273052.172","681870839289.125","689074657924.809","741492086143.162","823805734587.596","925420296644.128","1002879985675.49","1090381098155.31","1200236741847.05","1432232099819.15","1665773501528.92","1812947122648.5","1972509005288.54","2164094471728.72","2181980519512.84","1951523368154.51","2158060452906.86","2106462230892.89","1879216729009.34","1908413229372.4","2190414900395.2","2658393639459.63","3143425055353.38","3731193727824.3","4357504841034.49","4074087229214.47","5063122186767.14","5766491308922.54","5824909258151.35","5893085291064.3","5851808029121.19","4947878944490.68","4794629429234.33","5338588507879.53","5173916681889.83","5068479866858.71","4261376788723.68","4950432769896.92","5664878629767.32","6387769547673.47","6551742267144.18","",
"Timor-Leste","TLS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","258420521","297730400","378714300","437212900","481810400","529740000","618702700","644937500","656541300","454231100","515263350.32135","632824289.746553","759482981.63286","662036198.836473","681188776.018004","844992432.381557","1301035142.73579","1969383224.81112","3263559143.85355","2523605653.86862","3324140020.34583","4581072063.39934","4318281416.9164","4151961052.0798","3337735379.49777","2788459158.38867","2220458184.38408","2257643592.39237","2235769170.36531","2869483753.04039","2368614818.1991","3463744933.19816","3056820136.80497","2293292432.7723","2126875540.12018","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","GNI (current US$)","NY.GNP.MKTP.CD","22040180298.4754","22865219157.8911","23488935583.1787","26118514803.8601","28778872815.6534","32163917799.1836","34616414342.1595","38184409067.3869","42058831704.7613","46743843911.1155","52606343583.7288","59498432762.7848","68611812126.8771","83949337527.5883","130170169278.924","150474373962.658","182686579363.462","210315010293.535","226346597465.49","280934932394.492","332774206676.747","321575348657.047","357508960760.159","392709450492.533","410917717377.162","440148971897.423","473532471411.424","416075443155.525","402334240721.735","404697646947.896","548291989440.426","370599336857.95","380619038242.073","334638034794.035","352510939616.874","393489599666.879","436323595829.737","453540218368.689","464845786622.467","498117910953.387","562204014799.246","567195271719.55","551484898245.378","608648150441.078","723356807093.176","838585071968.805","980772510636.966","1198821635068.77","1453617295582.36","1401116599848.94","1600461530693.2","1873062135299.11","2024458661132.67","1897015376635.69","1883452839796.86","1747195918894.54","1817953506670.17","1846706650595.25","1841377526644.42","1793286643116.15","1627008000989.61","1892632167795.47","2108249593714.45","2047755555101.34","2156954625347.94","",
"Tonga","TON","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","66103194.6678924","65118166.1426108","62433333.3333333","66290478.2799473","62703401.0754941","71941176.4705882","85037809.8305559","113979321.541485","110653953.118792","116504861.861398","134516427.579824","138576200.727489","139559971.098266","204821466.444478","212551734.990951","227113158.535595","220047249.703205","199383579.088472","205665213.70756","207445630.522436","181792226.331841","186164144.944038","203117735.153295","232994965.544852","261187150.297561","297409789.388275","303190247.400216","350233433.433855","322204221.320632","378823250.685221","426159393.51232","484981757.380237","463089516.3323","444161208.653785","442040672.627438","427456378.582314","478466492.219384","517018987.737963","538712419.01253","542327764.516838","545438593.389099","582134552.412311","636673699.738548","","",
"South Asia (IDA & IBRD)","TSA","GNI (current US$)","NY.GNP.MKTP.CD","42378635134.5041","44751552188.44","48009051241.7541","54519802586.609","63336758123.731","67326085550.2807","52340045761.6163","57339312359.8609","60398600644.0713","66450558745.4912","71063901793.2347","76471174683.7269","81333114453.0954","96895889846.2006","116240093441.386","122653851419.708","117164472785.092","135830877894.384","154558153566.815","174054297011.454","211088430537.336","220951194075.595","226279250183.135","243233377755.369","239126324478.142","262815416318.444","279281254637.381","311821009290.023","331517391072.954","332913094116.341","361086141905.463","310905452137.222","329833703330.167","323999820656.203","374209264743.962","413247405701.388","455789415706.822","482572693871.275","490402271419.154","529460693326.907","541366207592.838","559701947775.758","592153039582.647","692465491612.088","801719462966.921","921281070299.157","1048225472363.19","1341615908755.28","1346112417142.62","1502437705262.7","1860315494352.97","2038934504082.58","2046303725100.62","2097951854836.44","2308507499805.23","2400614185158.56","2663024946445.43","3054812722254.06","3140864618991.52","3302728208715.95","3149986692767.92","3699184668956.57","3900266488914.58","4174988234788.93","4472425949989.13","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","276567869038.83","280325287048.83","323947462224.715","347056139175.567","364322845612.517","418782873731.76","444168938396.609","402133674026.841","405179469319.734","384927267286.497","441817026872.146","447944087356.737","465892571135.348","443935634292.205","441997841097.759","459330943747.097","427987450928.156","450758914689.917","590522848011.376","728800540431.573","851585005219.499","967338107701.42","1112195578174.84","1223308456085.06","1179503039323.05","1389298699477.43","1559807881027.44","1635422240367.06","1735159867288.22","1833486105651.89","1637580903280.84","1495651122201.33","1623768748730.02","1746654722934.37","1996137247762.03","1871455084872.28","2092538290376.6","2231837695755.31","2061340967948.59","1923488688651.23","",
"Trinidad and Tobago","TTO","GNI (current US$)","NY.GNP.MKTP.CD","483698790.753023","518290370.940739","553056950.690957","678239971.066739","711898220.254449","736573158.567104","655315028.379096","693343704.817735","690550000","707550000","756750000","829824252.25685","1012605652.16645","1216810150.56494","1756694692.41405","2359251875.05934","2391835735.98009","2945291666.66667","3484458333.33333","4347791666.66667","5920875000","6648666666.66667","7925708333.33333","7658708333.33333","7526458333.33333","7027836734.69388","4536444444.44444","4314777777.77778","4194935909.46341","3945411764.70588","4671223529.41177","4865835294.11765","4991458823.52941","4343669886.75406","4535128100.26922","4939157025.56039","5245551406.09612","5356576538.33099","5702404931.6102","6409082522.34517","7525841785.06069","8285550639.42102","8528496916.87032","10624559800.4797","12882991484.9868","15189383731.3665","17413161100.7256","20672820043.6143","26643587349.5413","18155065223.9207","21078421939.0831","22613153665.2749","24851098660.3683","26993681570.0547","27751034522.0347","26601498735.7","23199181612.3846","23879750719.9988","23183053017.3093","22870748218.1422","19832907829.3416","23831264994.015","26619164301.126","25542093423.3664","25814017174.2056","",
"Tunisia","TUN","GNI (current US$)","NY.GNP.MKTP.CD","","864914819.047619","872934628.571429","1014217142.85714","1011386801.12045","966666666.666667","1014285714.28571","1048761904.7619","1164761904.7619","1234095238.09524","1380190476.19048","1628556730.80049","2162097580.50486","2610556077.38214","3419868593.47366","4193234841.5356","4316483003.90648","4910256410.25641","5752683392.16332","6922418331.84898","8450728574.95678","8126098614.025","7839177093.79079","8083186130.14481","8000303797.59871","8058516757.42005","8596159586.11083","9210631113.77136","9598463052.16576","9623404517.54465","11882386363.6364","12518043478.2609","14769462469.1752","13684592255.7789","14744936997.926","17173628000.423","18549467438.1143","19848396069.1124","20951502777.2289","22061581908.997","20530640563.8649","21125269598.5926","22163303517.6084","26386424703.0171","29910387027.5166","30609441874.8405","32795402039.7814","36887349202.955","42362000483.7105","41333728314.6026","44139124353.7795","45963001044.9054","45406928007.8264","46623799470.4116","48568157921.8637","44599350028.6752","43403523130.2312","41171063372.4955","41650298258.2804","40813370078.6489","41095052621.3235","45843125003.8022","43746230184.3021","46930734889.6566","50320970168.8439","",
"Turkiye","TUR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","15577777777.7778","17411111111.1111","19366666666.6667","17781818181.8182","16080000000","20528571428.5714","25864285714.2857","35238214285.7143","45873642857.1429","51149000000","58342277777.7778","65467333333.3333","88637677419.3548","67705118421.0526","69751369369.3694","62885404907.9755","60334577777.7778","58435920980.9264","65679808429.1188","73797394074.0741","85104560093.3489","88361564697.609","104800543355.325","148147844768.11","148371860019.175","156469077415.6","177668010923.987","127387439629.842","231497772930.527","247440144954.241","260803859348.764","273050647427.931","253136795667.446","270746466438.16","197195079912.662","236224007215.905","309835899152.833","404547783537.011","502944209773.419","553682116527.46","678950481491.345","767812946073.904","646239451018.091","776025665851.992","836942509321.146","878739622695.088","953547642517.366","934138430379.677","855777052355.341","861638017671.396","853144523431.574","777282985438.15","764010143573.491","725024246608.276","829250668714.934","917281476693.863","1129822864599.32","1343248768559.98","",
"Tuvalu","TUV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","5078956.21010191","5337663.79213798","5829439.25233645","6700832.79948751","8097273.39719971","7886112.24907825","7696962.0572293","7208075.2466162","7461087.29979698","7984777.91661933","8260724.23398329","9373040.7523511","8091139.79918349","8156293.86991109","8803658.75747147","7586101.09687812","8982932.2887521","9863022.76336686","13776193.2479627","16606139.565182","18722820.2960524","19908767.7097517","21108245.3027508","18847921.8801001","22407587.3459424","22958667.4306707","24493079.4615698","26989119.6247532","25326668.4591551","26543518.9367056","23388780.4400093","25728312.5120898","34704924.5258109","29335488.2308611","37853152.6337156","38472041.8061312","39025115.7214793","49593999.3573609","50826554.4239199","48361902.9643836","51201338.5203443","58228111.8516127","51075325.0410799","59123245.5111441","51169635.1870398","56981796.8732392","60537505.5567367","62753169.5532811","69534791.9773583","72178098.5424471","70406824.1018247","81175820.1474733","79595592.3155465","84217404.1356413","","",
"Tanzania","TZA","GNI (current US$)","NY.GNP.MKTP.CD","2630449815.90007","2811619252.0923","3084790644.50374","3425779843.36806","3727560575.17577","3796507020.43719","4339639145.10434","4538810875.33565","4886012419.11503","5131147371.36105","2847919109.71236","3047873410.93064","3471387364.09582","4145386650.47576","4977618276.61602","5726524240.8093","6460574249.99478","7721982720.06204","9255840594.13515","9795996465.58045","11395563746.2497","13140293217.0766","13902498162.9054","14030945459.4063","12818879526.7537","15233511340.8725","10737310860.4721","7728301960.77363","7226014421.60942","6239698903.1226","5997934145.68911","7012318513.50028","6494897516.43727","6018772720.13715","6396680442.68315","7501962230.63852","9361557739.18401","11036659696.711","12067792336.9595","12542733049.3985","13256772380.1667","13250096860.3397","14048122990.2255","15039662618.8684","16476518079.6352","18075822050.2881","18622469494.0063","21602330379.6607","27657258781.9739","29135963893.9937","31435805579.9127","34013428042.1638","39080121049.558","44945732449.6345","49453645654.0675","46684218023.5751","48817192683.2253","52339432682.9388","56365032376.3658","60012994185.1719","64804138398.1066","69464087924.3544","74355843996.7128","77533437013.6004","77101232566.9132","",
"Uganda","UGA","GNI (current US$)","NY.GNP.MKTP.CD","421921937.787346","440569494.323308","444761629.446496","512494285.879078","586342132.91657","865742685.146297","908021839.563209","948341033.179337","1020579588.40823","1150956180.87638","1244454710.90578","1394724905.50189","1474141117.17766","1687524674.85195","2082949814.6564","2355670000","2440373000","2925612352.94118","2413127391.30435","2128028750","1237210000","1324900000","2151200000","2194633333.33333","3568647477.05434","3466695438.4061","3879244054.38022","6222522044.58516","6451931651.66667","5210480801.08389","4227399313.93592","3263529160.40438","2770457762.60758","3171539046.2031","3929340448.07608","5697748842.03155","5998775326.95775","6252803313.16163","6576315846.57103","5984563257.94659","6085591049.05111","5659788192.42484","6044559884.7803","6469792139.41029","7724779534.43415","8967082005.91191","9728932904.23618","11673992994.8512","14178292199.0334","24723445791.5441","26231034498.6906","27440502305.144","26729090962.4985","28273784943.6244","31865562076.8959","31759208103.9823","28691910472.5653","30020763242.7183","32001476249.0607","34414196275.4885","36830674674.9397","39643419946.5351","44595587501.8452","47540388772.7949","52620966599.3445","",
"Ukraine","UKR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84057181848.5071","83245627417.5069","78954662245.627","73876854982.2733","64063055509.0484","52057752332.226","47648452624.4759","43987832043.0682","49507532640.2594","41011524889.1425","30711640207.0287","30318922002.054","37342938515.6643","41787248022.9038","49552308329.3078","64238766685.4672","85157868835.6009","106031485148.515","142060594059.406","178339963331.708","114783526113.943","135958427544.398","161004939653.442","180602773435.061","187716627048.668","131977538852.591","94833354986.1847","94324077169.513","113717855579.016","132164741725.995","155795133939.49","160040031866.428","193966075658.275","170470520722.365","186291517869.837","190824262414.979","",
